date,day,sector,company,symbol,close_coins
2025-11-16,82,Real Estate (REITs),Goodman Group,ASX:GMG,401.13
2025-11-17,83,Real Estate (REITs),Goodman Group,ASX:GMG,405.68
2025-11-18,84,Real Estate (REITs),Goodman Group,ASX:GMG,407.95
2025-11-19,85,Real Estate (REITs),Goodman Group,ASX:GMG,403.67
2025-11-20,86,Real Estate (REITs),Goodman Group,ASX:GMG,402.96
2025-11-21,87,Real Estate (REITs),Goodman Group,ASX:GMG,400.35
2025-11-22,88,Real Estate (REITs),Goodman Group,ASX:GMG,399.15
2025-11-23,89,Real Estate (REITs),Goodman Group,ASX:GMG,405.6
2025-11-24,90,Real Estate (REITs),Goodman Group,ASX:GMG,413.29
2025-11-25,91,Real Estate (REITs),Goodman Group,ASX:GMG,416.86
2025-11-26,92,Real Estate (REITs),Goodman Group,ASX:GMG,419.86
2025-11-27,93,Real Estate (REITs),Goodman Group,ASX:GMG,423.52
2025-11-28,94,Real Estate (REITs),Goodman Group,ASX:GMG,423.71
2025-11-29,95,Real Estate (REITs),Goodman Group,ASX:GMG,423.58
2025-11-30,96,Real Estate (REITs),Goodman Group,ASX:GMG,420.41
2025-12-01,97,Real Estate (REITs),Goodman Group,ASX:GMG,420.38
2025-12-02,98,Real Estate (REITs),Goodman Group,ASX:GMG,432.03
2025-12-03,99,Real Estate (REITs),Goodman Group,ASX:GMG,436.79
2025-12-04,100,Real Estate (REITs),Goodman Group,ASX:GMG,435.26
2025-08-27,1,Real Estate (REITs),Stockland,ASX:SGC,845.7
2025-08-28,2,Real Estate (REITs),Stockland,ASX:SGC,837.43
2025-08-29,3,Real Estate (REITs),Stockland,ASX:SGC,841.69
2025-08-30,4,Real Estate (REITs),Stockland,ASX:SGC,846.15
2025-08-31,5,Real Estate (REITs),Stockland,ASX:SGC,832.0
2025-09-01,6,Real Estate (REITs),Stockland,ASX:SGC,837.35
2025-09-02,7,Real Estate (REITs),Stockland,ASX:SGC,832.13
2025-09-03,8,Real Estate (REITs),Stockland,ASX:SGC,846.88
2025-09-04,9,Real Estate (REITs),Stockland,ASX:SGC,848.98
2025-09-05,10,Real Estate (REITs),Stockland,ASX:SGC,866.99
2025-09-06,11,Real Estate (REITs),Stockland,ASX:SGC,862.74
2025-09-07,12,Real Estate (REITs),Stockland,ASX:SGC,860.28
2025-09-08,13,Real Estate (REITs),Stockland,ASX:SGC,863.89
2025-09-09,14,Real Estate (REITs),Stockland,ASX:SGC,875.36
2025-09-10,15,Real Estate (REITs),Stockland,ASX:SGC,787.82
2025-09-11,16,Real Estate (REITs),Stockland,ASX:SGC,793.64
2025-09-12,17,Real Estate (REITs),Stockland,ASX:SGC,782.37
2025-09-13,18,Real Estate (REITs),Stockland,ASX:SGC,784.56
2025-09-14,19,Real Estate (REITs),Stockland,ASX:SGC,785.24
2025-09-15,20,Real Estate (REITs),Stockland,ASX:SGC,781.67
2025-09-16,21,Real Estate (REITs),Stockland,ASX:SGC,776.06
2025-09-17,22,Real Estate (REITs),Stockland,ASX:SGC,792.8
2025-09-18,23,Real Estate (REITs),Stockland,ASX:SGC,789.56
2025-09-19,24,Real Estate (REITs),Stockland,ASX:SGC,782.02
2025-09-20,25,Real Estate (REITs),Stockland,ASX:SGC,788.47
2025-09-21,26,Real Estate (REITs),Stockland,ASX:SGC,790.18
2025-09-22,27,Real Estate (REITs),Stockland,ASX:SGC,789.94
2025-09-23,28,Real Estate (REITs),Stockland,ASX:SGC,797.82
2025-09-24,29,Real Estate (REITs),Stockland,ASX:SGC,802.98
2025-09-25,30,Real Estate (REITs),Stockland,ASX:SGC,806.95
2025-09-26,31,Real Estate (REITs),Stockland,ASX:SGC,816.77
2025-09-27,32,Real Estate (REITs),Stockland,ASX:SGC,820.04
2025-09-28,33,Real Estate (REITs),Stockland,ASX:SGC,814.46
2025-09-29,34,Real Estate (REITs),Stockland,ASX:SGC,811.41
2025-09-30,35,Real Estate (REITs),Stockland,ASX:SGC,806.82
2025-10-01,36,Real Estate (REITs),Stockland,ASX:SGC,809.33
2025-10-02,37,Real Estate (REITs),Stockland,ASX:SGC,799.35
2025-10-03,38,Real Estate (REITs),Stockland,ASX:SGC,782.25
2025-10-04,39,Real Estate (REITs),Stockland,ASX:SGC,783.55
2025-10-05,40,Real Estate (REITs),Stockland,ASX:SGC,771.45
2025-10-06,41,Real Estate (REITs),Stockland,ASX:SGC,753.84
2025-10-07,42,Real Estate (REITs),Stockland,ASX:SGC,757.67
2025-10-08,43,Real Estate (REITs),Stockland,ASX:SGC,751.66
2025-10-09,44,Real Estate (REITs),Stockland,ASX:SGC,756.59
2025-10-10,45,Real Estate (REITs),Stockland,ASX:SGC,752.22
2025-10-11,46,Real Estate (REITs),Stockland,ASX:SGC,742.54
2025-10-12,47,Real Estate (REITs),Stockland,ASX:SGC,731.91
2025-10-13,48,Real Estate (REITs),Stockland,ASX:SGC,727.83
2025-10-14,49,Real Estate (REITs),Stockland,ASX:SGC,725.88
2025-10-15,50,Real Estate (REITs),Stockland,ASX:SGC,719.14
2025-10-16,51,Real Estate (REITs),Stockland,ASX:SGC,717.15
2025-10-17,52,Real Estate (REITs),Stockland,ASX:SGC,704.36
2025-10-18,53,Real Estate (REITs),Stockland,ASX:SGC,704.91
2025-10-19,54,Real Estate (REITs),Stockland,ASX:SGC,690.16
2025-10-20,55,Real Estate (REITs),Stockland,ASX:SGC,688.97
2025-10-21,56,Real Estate (REITs),Stockland,ASX:SGC,695.15
2025-10-22,57,Real Estate (REITs),Stockland,ASX:SGC,704.68
2025-10-23,58,Real Estate (REITs),Stockland,ASX:SGC,719.6
2025-10-24,59,Real Estate (REITs),Stockland,ASX:SGC,706.59
2025-10-25,60,Real Estate (REITs),Stockland,ASX:SGC,713.45
2025-10-26,61,Real Estate (REITs),Stockland,ASX:SGC,724.21
2025-10-27,62,Real Estate (REITs),Stockland,ASX:SGC,733.17
2025-10-28,63,Real Estate (REITs),Stockland,ASX:SGC,725.43
2025-10-29,64,Real Estate (REITs),Stockland,ASX:SGC,729.45
2025-10-30,65,Real Estate (REITs),Stockland,ASX:SGC,746.17
2025-10-31,66,Real Estate (REITs),Stockland,ASX:SGC,733.21
2025-11-01,67,Real Estate (REITs),Stockland,ASX:SGC,737.84
2025-11-02,68,Real Estate (REITs),Stockland,ASX:SGC,748.13
2025-11-03,69,Real Estate (REITs),Stockland,ASX:SGC,742.33
2025-11-04,70,Real Estate (REITs),Stockland,ASX:SGC,747.97
2025-11-05,71,Real Estate (REITs),Stockland,ASX:SGC,738.81
2025-11-06,72,Real Estate (REITs),Stockland,ASX:SGC,732.05
2025-11-07,73,Real Estate (REITs),Stockland,ASX:SGC,725.31
2025-11-08,74,Real Estate (REITs),Stockland,ASX:SGC,727.42
2025-11-09,75,Real Estate (REITs),Stockland,ASX:SGC,727.06
2025-11-10,76,Real Estate (REITs),Stockland,ASX:SGC,735.82
2025-11-11,77,Real Estate (REITs),Stockland,ASX:SGC,727.96
2025-11-12,78,Real Estate (REITs),Stockland,ASX:SGC,727.25
2025-11-13,79,Real Estate (REITs),Stockland,ASX:SGC,736.07
2025-11-14,80,Real Estate (REITs),Stockland,ASX:SGC,741.46
2025-11-15,81,Real Estate (REITs),Stockland,ASX:SGC,730.12
2025-11-16,82,Real Estate (REITs),Stockland,ASX:SGC,736.39
2025-11-17,83,Real Estate (REITs),Stockland,ASX:SGC,732.6
2025-11-18,84,Real Estate (REITs),Stockland,ASX:SGC,736.43
2025-11-19,85,Real Estate (REITs),Stockland,ASX:SGC,739.53
2025-11-20,86,Real Estate (REITs),Stockland,ASX:SGC,750.79
2025-11-21,87,Real Estate (REITs),Stockland,ASX:SGC,752.29
2025-11-22,88,Real Estate (REITs),Stockland,ASX:SGC,736.01
2025-11-23,89,Real Estate (REITs),Stockland,ASX:SGC,724.35
2025-11-24,90,Real Estate (REITs),Stockland,ASX:SGC,731.14
2025-11-25,91,Real Estate (REITs),Stockland,ASX:SGC,729.31
2025-11-26,92,Real Estate (REITs),Stockland,ASX:SGC,739.71
2025-11-27,93,Real Estate (REITs),Stockland,ASX:SGC,742.58
2025-11-28,94,Real Estate (REITs),Stockland,ASX:SGC,736.35
2025-11-29,95,Real Estate (REITs),Stockland,ASX:SGC,746.36
2025-11-30,96,Real Estate (REITs),Stockland,ASX:SGC,739.58
2025-12-01,97,Real Estate (REITs),Stockland,ASX:SGC,721.81
2025-12-02,98,Real Estate (REITs),Stockland,ASX:SGC,740.12
2025-12-03,99,Real Estate (REITs),Stockland,ASX:SGC,723.59
2025-12-04,100,Real Estate (REITs),Stockland,ASX:SGC,729.55
2025-08-27,1,Real Estate (REITs),Vicinity Centers,ASX:VCX,860.09
2025-08-28,2,Real Estate (REITs),Vicinity Centers,ASX:VCX,862.12
2025-08-29,3,Real Estate (REITs),Vicinity Centers,ASX:VCX,845.22
2025-08-30,4,Real Estate (REITs),Vicinity Centers,ASX:VCX,856.02
2025-08-31,5,Real Estate (REITs),Vicinity Centers,ASX:VCX,841.73
2025-09-01,6,Real Estate (REITs),Vicinity Centers,ASX:VCX,828.66
2025-09-02,7,Real Estate (REITs),Vicinity Centers,ASX:VCX,825.56
2025-09-03,8,Real Estate (REITs),Vicinity Centers,ASX:VCX,833.87
2025-09-04,9,Real Estate (REITs),Vicinity Centers,ASX:VCX,837.37
2025-09-05,10,Real Estate (REITs),Vicinity Centers,ASX:VCX,846.02
2025-09-06,11,Real Estate (REITs),Vicinity Centers,ASX:VCX,842.02
2025-09-07,12,Real Estate (REITs),Vicinity Centers,ASX:VCX,840.79
2025-09-08,13,Real Estate (REITs),Vicinity Centers,ASX:VCX,829.82
2025-09-09,14,Real Estate (REITs),Vicinity Centers,ASX:VCX,827.16
2025-09-10,15,Real Estate (REITs),Vicinity Centers,ASX:VCX,744.44
2025-09-11,16,Real Estate (REITs),Vicinity Centers,ASX:VCX,750.19
2025-09-12,17,Real Estate (REITs),Vicinity Centers,ASX:VCX,747.94
2025-09-13,18,Real Estate (REITs),Vicinity Centers,ASX:VCX,752.66
2025-09-14,19,Real Estate (REITs),Vicinity Centers,ASX:VCX,747.93
2025-09-15,20,Real Estate (REITs),Vicinity Centers,ASX:VCX,743.06
2025-09-16,21,Real Estate (REITs),Vicinity Centers,ASX:VCX,743.86
2025-09-17,22,Real Estate (REITs),Vicinity Centers,ASX:VCX,742.57
2025-09-18,23,Real Estate (REITs),Vicinity Centers,ASX:VCX,748.29
2025-09-19,24,Real Estate (REITs),Vicinity Centers,ASX:VCX,750.34
2025-09-20,25,Real Estate (REITs),Vicinity Centers,ASX:VCX,766.46
2025-09-21,26,Real Estate (REITs),Vicinity Centers,ASX:VCX,764.9
2025-09-22,27,Real Estate (REITs),Vicinity Centers,ASX:VCX,763.27
2025-09-23,28,Real Estate (REITs),Vicinity Centers,ASX:VCX,754.2
2025-09-24,29,Real Estate (REITs),Vicinity Centers,ASX:VCX,754.86
2025-09-25,30,Real Estate (REITs),Vicinity Centers,ASX:VCX,761.5
2025-09-26,31,Real Estate (REITs),Vicinity Centers,ASX:VCX,755.19
2025-09-27,32,Real Estate (REITs),Vicinity Centers,ASX:VCX,755.19
2025-09-28,33,Real Estate (REITs),Vicinity Centers,ASX:VCX,762.15
2025-09-29,34,Real Estate (REITs),Vicinity Centers,ASX:VCX,761.45
2025-09-30,35,Real Estate (REITs),Vicinity Centers,ASX:VCX,757.16
2025-10-01,36,Real Estate (REITs),Vicinity Centers,ASX:VCX,766.46
2025-10-02,37,Real Estate (REITs),Vicinity Centers,ASX:VCX,767.81
2025-10-03,38,Real Estate (REITs),Vicinity Centers,ASX:VCX,771.92
2025-10-04,39,Real Estate (REITs),Vicinity Centers,ASX:VCX,783.23
2025-10-05,40,Real Estate (REITs),Vicinity Centers,ASX:VCX,794.46
2025-10-06,41,Real Estate (REITs),Vicinity Centers,ASX:VCX,791.63
2025-10-07,42,Real Estate (REITs),Vicinity Centers,ASX:VCX,787.11
2025-10-08,43,Real Estate (REITs),Vicinity Centers,ASX:VCX,790.27
2025-10-09,44,Real Estate (REITs),Vicinity Centers,ASX:VCX,789.48
2025-10-10,45,Real Estate (REITs),Vicinity Centers,ASX:VCX,771.95
2025-10-11,46,Real Estate (REITs),Vicinity Centers,ASX:VCX,784.23
2025-10-12,47,Real Estate (REITs),Vicinity Centers,ASX:VCX,784.88
2025-10-13,48,Real Estate (REITs),Vicinity Centers,ASX:VCX,792.29
2025-10-14,49,Real Estate (REITs),Vicinity Centers,ASX:VCX,781.61
2025-10-15,50,Real Estate (REITs),Vicinity Centers,ASX:VCX,794.16
2025-10-16,51,Real Estate (REITs),Vicinity Centers,ASX:VCX,789.03
2025-10-17,52,Real Estate (REITs),Vicinity Centers,ASX:VCX,788.48
2025-10-18,53,Real Estate (REITs),Vicinity Centers,ASX:VCX,775.69
2025-10-19,54,Real Estate (REITs),Vicinity Centers,ASX:VCX,774.6
2025-10-20,55,Real Estate (REITs),Vicinity Centers,ASX:VCX,772.93
2025-10-21,56,Real Estate (REITs),Vicinity Centers,ASX:VCX,771.67
2025-10-22,57,Real Estate (REITs),Vicinity Centers,ASX:VCX,776.19
2025-10-23,58,Real Estate (REITs),Vicinity Centers,ASX:VCX,777.22
2025-10-24,59,Real Estate (REITs),Vicinity Centers,ASX:VCX,786.79
2025-10-25,60,Real Estate (REITs),Vicinity Centers,ASX:VCX,782.84
2025-10-26,61,Real Estate (REITs),Vicinity Centers,ASX:VCX,773.95
2025-10-27,62,Real Estate (REITs),Vicinity Centers,ASX:VCX,774.24
2025-10-28,63,Real Estate (REITs),Vicinity Centers,ASX:VCX,780.54
2025-10-29,64,Real Estate (REITs),Vicinity Centers,ASX:VCX,792.67
2025-10-30,65,Real Estate (REITs),Vicinity Centers,ASX:VCX,800.89
2025-10-31,66,Real Estate (REITs),Vicinity Centers,ASX:VCX,784.4
2025-11-01,67,Real Estate (REITs),Vicinity Centers,ASX:VCX,788.42
2025-11-02,68,Real Estate (REITs),Vicinity Centers,ASX:VCX,802.71
2025-11-03,69,Real Estate (REITs),Vicinity Centers,ASX:VCX,803.79
2025-11-04,70,Real Estate (REITs),Vicinity Centers,ASX:VCX,799.29
2025-11-05,71,Real Estate (REITs),Vicinity Centers,ASX:VCX,802.73
2025-11-06,72,Real Estate (REITs),Vicinity Centers,ASX:VCX,798.36
2025-11-07,73,Real Estate (REITs),Vicinity Centers,ASX:VCX,804.96
2025-11-08,74,Real Estate (REITs),Vicinity Centers,ASX:VCX,805.32
2025-11-09,75,Real Estate (REITs),Vicinity Centers,ASX:VCX,819.26
2025-11-10,76,Real Estate (REITs),Vicinity Centers,ASX:VCX,824.66
2025-11-11,77,Real Estate (REITs),Vicinity Centers,ASX:VCX,817.99
2025-11-12,78,Real Estate (REITs),Vicinity Centers,ASX:VCX,824.42
2025-11-13,79,Real Estate (REITs),Vicinity Centers,ASX:VCX,834.17
2025-11-14,80,Real Estate (REITs),Vicinity Centers,ASX:VCX,828.98
2025-11-15,81,Real Estate (REITs),Vicinity Centers,ASX:VCX,825.24
2025-11-16,82,Real Estate (REITs),Vicinity Centers,ASX:VCX,802.91
2025-11-17,83,Real Estate (REITs),Vicinity Centers,ASX:VCX,812.1
2025-11-18,84,Real Estate (REITs),Vicinity Centers,ASX:VCX,806.86
2025-11-19,85,Real Estate (REITs),Vicinity Centers,ASX:VCX,786.79
2025-11-20,86,Real Estate (REITs),Vicinity Centers,ASX:VCX,770.56
2025-11-21,87,Real Estate (REITs),Vicinity Centers,ASX:VCX,768.96
2025-11-22,88,Real Estate (REITs),Vicinity Centers,ASX:VCX,776.44
2025-11-23,89,Real Estate (REITs),Vicinity Centers,ASX:VCX,776.08
2025-11-24,90,Real Estate (REITs),Vicinity Centers,ASX:VCX,780.94
2025-11-25,91,Real Estate (REITs),Vicinity Centers,ASX:VCX,771.09
2025-11-26,92,Real Estate (REITs),Vicinity Centers,ASX:VCX,759.14
2025-11-27,93,Real Estate (REITs),Vicinity Centers,ASX:VCX,767.66
2025-11-28,94,Real Estate (REITs),Vicinity Centers,ASX:VCX,772.65
2025-11-29,95,Real Estate (REITs),Vicinity Centers,ASX:VCX,772.83
2025-11-30,96,Real Estate (REITs),Vicinity Centers,ASX:VCX,785.18
2025-12-01,97,Real Estate (REITs),Vicinity Centers,ASX:VCX,776.69
2025-12-02,98,Real Estate (REITs),Vicinity Centers,ASX:VCX,773.24
2025-12-03,99,Real Estate (REITs),Vicinity Centers,ASX:VCX,783.23
2025-12-04,100,Real Estate (REITs),Vicinity Centers,ASX:VCX,800.97
2025-08-27,1,Financial,Commonwealth,ASX:CBA,150.12
2025-08-28,2,Financial,Commonwealth,ASX:CBA,153.63
2025-08-29,3,Financial,Commonwealth,ASX:CBA,152.49
2025-08-30,4,Financial,Commonwealth,ASX:CBA,153.28
2025-08-31,5,Financial,Commonwealth,ASX:CBA,153.03
2025-09-01,6,Financial,Commonwealth,ASX:CBA,149.86
2025-09-02,7,Financial,Commonwealth,ASX:CBA,150.49
2025-09-03,8,Financial,Commonwealth,ASX:CBA,152.49
2025-09-04,9,Financial,Commonwealth,ASX:CBA,152.29
2025-09-05,10,Financial,Commonwealth,ASX:CBA,152.25
2025-09-06,11,Financial,Commonwealth,ASX:CBA,155.22
2025-09-07,12,Financial,Commonwealth,ASX:CBA,152.71
2025-09-08,13,Financial,Commonwealth,ASX:CBA,149.73
2025-09-09,14,Financial,Commonwealth,ASX:CBA,148.51
2025-09-10,15,Financial,Commonwealth,ASX:CBA,146.21
2025-09-11,16,Financial,Commonwealth,ASX:CBA,148.97
2025-09-12,17,Financial,Commonwealth,ASX:CBA,149.7
2025-09-13,18,Financial,Commonwealth,ASX:CBA,148.06
2025-09-14,19,Financial,Commonwealth,ASX:CBA,146.94
2025-09-15,20,Financial,Commonwealth,ASX:CBA,152.72
2025-09-16,21,Financial,Commonwealth,ASX:CBA,151.57
2025-09-17,22,Financial,Commonwealth,ASX:CBA,150.12
2025-09-18,23,Financial,Commonwealth,ASX:CBA,150.84
2025-09-19,24,Financial,Commonwealth,ASX:CBA,152.25
2025-09-20,25,Financial,Commonwealth,ASX:CBA,152.81
2025-09-21,26,Financial,Commonwealth,ASX:CBA,151.04
2025-09-22,27,Financial,Commonwealth,ASX:CBA,148.78
2025-09-23,28,Financial,Commonwealth,ASX:CBA,150.08
2025-09-24,29,Financial,Commonwealth,ASX:CBA,150.08
2025-09-25,30,Financial,Commonwealth,ASX:CBA,146.86
2025-09-26,31,Financial,Commonwealth,ASX:CBA,149.28
2025-09-27,32,Financial,Commonwealth,ASX:CBA,150.95
2025-09-28,33,Financial,Commonwealth,ASX:CBA,150.56
2025-09-29,34,Financial,Commonwealth,ASX:CBA,150.14
2025-09-30,35,Financial,Commonwealth,ASX:CBA,150.71
2025-10-01,36,Financial,Commonwealth,ASX:CBA,149.42
2025-10-02,37,Financial,Commonwealth,ASX:CBA,146.8
2025-10-03,38,Financial,Commonwealth,ASX:CBA,147.54
2025-10-04,39,Financial,Commonwealth,ASX:CBA,144.78
2025-10-05,40,Financial,Commonwealth,ASX:CBA,145.65
2025-10-06,41,Financial,Commonwealth,ASX:CBA,142.92
2025-10-07,42,Financial,Commonwealth,ASX:CBA,142.83
2025-10-08,43,Financial,Commonwealth,ASX:CBA,142.67
2025-10-09,44,Financial,Commonwealth,ASX:CBA,146.2
2025-10-10,45,Financial,Commonwealth,ASX:CBA,144.2
2025-10-11,46,Financial,Commonwealth,ASX:CBA,141.55
2025-10-12,47,Financial,Commonwealth,ASX:CBA,140.41
2025-10-13,48,Financial,Commonwealth,ASX:CBA,138.38
2025-10-14,49,Financial,Commonwealth,ASX:CBA,137.38
2025-10-15,50,Financial,Commonwealth,ASX:CBA,138.26
2025-10-16,51,Financial,Commonwealth,ASX:CBA,139.8
2025-10-17,52,Financial,Commonwealth,ASX:CBA,143.03
2025-10-18,53,Financial,Commonwealth,ASX:CBA,141.71
2025-10-19,54,Financial,Commonwealth,ASX:CBA,146.86
2025-10-20,55,Financial,Commonwealth,ASX:CBA,150.89
2025-10-21,56,Financial,Commonwealth,ASX:CBA,150.58
2025-10-22,57,Financial,Commonwealth,ASX:CBA,146.03
2025-10-23,58,Financial,Commonwealth,ASX:CBA,145.97
2025-10-24,59,Financial,Commonwealth,ASX:CBA,146.22
2025-10-25,60,Financial,Commonwealth,ASX:CBA,141.78
2025-10-26,61,Financial,Commonwealth,ASX:CBA,142.02
2025-10-27,62,Financial,Commonwealth,ASX:CBA,141.74
2025-10-28,63,Financial,Commonwealth,ASX:CBA,140.34
2025-10-29,64,Financial,Commonwealth,ASX:CBA,141.63
2025-10-30,65,Financial,Commonwealth,ASX:CBA,143.65
2025-10-31,66,Financial,Commonwealth,ASX:CBA,142.81
2025-11-01,67,Financial,Commonwealth,ASX:CBA,143.35
2025-11-02,68,Financial,Commonwealth,ASX:CBA,142.18
2025-11-03,69,Financial,Commonwealth,ASX:CBA,140.77
2025-11-04,70,Financial,Commonwealth,ASX:CBA,141.02
2025-11-05,71,Financial,Commonwealth,ASX:CBA,142.12
2025-11-06,72,Financial,Commonwealth,ASX:CBA,141.14
2025-11-07,73,Financial,Commonwealth,ASX:CBA,137.02
2025-11-08,74,Financial,Commonwealth,ASX:CBA,138.2
2025-11-09,75,Financial,Commonwealth,ASX:CBA,135.32
2025-11-10,76,Financial,Commonwealth,ASX:CBA,135.64
2025-11-11,77,Financial,Commonwealth,ASX:CBA,138.99
2025-11-12,78,Financial,Commonwealth,ASX:CBA,139.06
2025-11-13,79,Financial,Commonwealth,ASX:CBA,136.92
2025-11-14,80,Financial,Commonwealth,ASX:CBA,134.31
